datetime_utc,load_MW
2023-03-03 00:00:00+00:00,6402.8
2023-03-03 00:15:00+00:00,6343.2
2023-03-03 00:30:00+00:00,6290.0
2023-03-03 00:45:00+00:00,6226.8
2023-03-03 01:00:00+00:00,6243.2
2023-03-03 01:15:00+00:00,6206.4
2023-03-03 01:30:00+00:00,6174.8
2023-03-03 01:45:00+00:00,6131.2
2023-03-03 02:00:00+00:00,6145.6
2023-03-03 02:15:00+00:00,6132.0
2023-03-03 02:30:00+00:00,6111.2
2023-03-03 02:45:00+00:00,6154.4
2023-03-03 03:00:00+00:00,6285.6
2023-03-03 03:15:00+00:00,6314.0
2023-03-03 03:30:00+00:00,6324.8
2023-03-03 03:45:00+00:00,6434.0
2023-03-03 04:00:00+00:00,6662.4
2023-03-03 04:15:00+00:00,6862.8
2023-03-03 04:30:00+00:00,7064.0
2023-03-03 04:45:00+00:00,7270.8
2023-03-03 05:00:00+00:00,7672.8
2023-03-03 05:15:00+00:00,7926.0
2023-03-03 05:30:00+00:00,8121.2
2023-03-03 05:45:00+00:00,8286.4
2023-03-03 06:00:00+00:00,8500.4
2023-03-03 06:15:00+00:00,8625.6
2023-03-03 06:30:00+00:00,8732.4
2023-03-03 06:45:00+00:00,8774.0
2023-03-03 07:00:00+00:00,8843.6
2023-03-03 07:15:00+00:00,8792.0
2023-03-03 07:30:00+00:00,8858.8
2023-03-03 07:45:00+00:00,8906.4
2023-03-03 08:00:00+00:00,8803.6
2023-03-03 08:15:00+00:00,8760.4
2023-03-03 08:30:00+00:00,8736.4
2023-03-03 08:45:00+00:00,8689.6
2023-03-03 09:00:00+00:00,8578.4
2023-03-03 09:15:00+00:00,8568.8
2023-03-03 09:30:00+00:00,8526.4
2023-03-03 09:45:00+00:00,8494.4
2023-03-03 10:00:00+00:00,8382.8
2023-03-03 10:15:00+00:00,8423.6
2023-03-03 10:30:00+00:00,8391.6
2023-03-03 10:45:00+00:00,8316.8
2023-03-03 11:00:00+00:00,8260.0
2023-03-03 11:15:00+00:00,8119.6
2023-03-03 11:30:00+00:00,8002.8
2023-03-03 11:45:00+00:00,7917.6
2023-03-03 12:00:00+00:00,7884.4
2023-03-03 12:15:00+00:00,7831.2
2023-03-03 12:30:00+00:00,7807.6
2023-03-03 12:45:00+00:00,7686.8
2023-03-03 13:00:00+00:00,7668.0
2023-03-03 13:15:00+00:00,7666.0
2023-03-03 13:30:00+00:00,7626.0
2023-03-03 13:45:00+00:00,7584.8
2023-03-03 14:00:00+00:00,7594.8
2023-03-03 14:15:00+00:00,7618.4
2023-03-03 14:30:00+00:00,7656.8
2023-03-03 14:45:00+00:00,7602.4
2023-03-03 15:00:00+00:00,7668.0
2023-03-03 15:15:00+00:00,7758.8
2023-03-03 15:30:00+00:00,7800.8
2023-03-03 15:45:00+00:00,7876.4
2023-03-03 16:00:00+00:00,7984.0
2023-03-03 16:15:00+00:00,8070.0
2023-03-03 16:30:00+00:00,8215.2
2023-03-03 16:45:00+00:00,8369.6
2023-03-03 17:00:00+00:00,8456.8
2023-03-03 17:15:00+00:00,8534.4
2023-03-03 17:30:00+00:00,8553.6
2023-03-03 17:45:00+00:00,8492.4
2023-03-03 18:00:00+00:00,8390.0
2023-03-03 18:15:00+00:00,8265.2
2023-03-03 18:30:00+00:00,8151.6
2023-03-03 18:45:00+00:00,8001.2
2023-03-03 19:00:00+00:00,7792.4
2023-03-03 19:15:00+00:00,7708.8
2023-03-03 19:30:00+00:00,7608.4
2023-03-03 19:45:00+00:00,7478.0
2023-03-03 20:00:00+00:00,7337.6
2023-03-03 20:15:00+00:00,7203.2
2023-03-03 20:30:00+00:00,7064.8
2023-03-03 20:45:00+00:00,6966.0
2023-03-03 21:00:00+00:00,7155.2
2023-03-03 21:15:00+00:00,7086.8
2023-03-03 21:30:00+00:00,6934.8
2023-03-03 21:45:00+00:00,6870.0
2023-03-03 22:00:00+00:00,6756.0
2023-03-03 22:15:00+00:00,6640.4
2023-03-03 22:30:00+00:00,6534.8
2023-03-03 22:45:00+00:00,6453.6
2023-03-03 23:00:00+00:00,6419.6
2023-03-03 23:15:00+00:00,6364.0
2023-03-03 23:30:00+00:00,6258.0
2023-03-03 23:45:00+00:00,6169.2
2023-03-04 00:00:00+00:00,6155.6
2023-03-04 00:15:00+00:00,6068.4
2023-03-04 00:30:00+00:00,5998.4
2023-03-04 00:45:00+00:00,5941.6
2023-03-04 01:00:00+00:00,5984.0
2023-03-04 01:15:00+00:00,5946.4
2023-03-04 01:30:00+00:00,5930.0
2023-03-04 01:45:00+00:00,5858.4
2023-03-04 02:00:00+00:00,5823.6
2023-03-04 02:15:00+00:00,5789.6
2023-03-04 02:30:00+00:00,5783.2
2023-03-04 02:45:00+00:00,5794.8
2023-03-04 03:00:00+00:00,5845.2
2023-03-04 03:15:00+00:00,5851.6
2023-03-04 03:30:00+00:00,5867.6
2023-03-04 03:45:00+00:00,5859.6
2023-03-04 04:00:00+00:00,6010.8
2023-03-04 04:15:00+00:00,6104.0
2023-03-04 04:30:00+00:00,6144.0
2023-03-04 04:45:00+00:00,6253.2
2023-03-04 05:00:00+00:00,6354.4
2023-03-04 05:15:00+00:00,6468.4
2023-03-04 05:30:00+00:00,6502.4
2023-03-04 05:45:00+00:00,6556.4
2023-03-04 06:00:00+00:00,6654.4
2023-03-04 06:15:00+00:00,6650.8
2023-03-04 06:30:00+00:00,6705.2
2023-03-04 06:45:00+00:00,6748.8
2023-03-04 07:00:00+00:00,6864.8
2023-03-04 07:15:00+00:00,6864.4
2023-03-04 07:30:00+00:00,6886.4
2023-03-04 07:45:00+00:00,6916.8
2023-03-04 08:00:00+00:00,6974.8
2023-03-04 08:15:00+00:00,6982.0
2023-03-04 08:30:00+00:00,7004.0
2023-03-04 08:45:00+00:00,6990.8
2023-03-04 09:00:00+00:00,6997.2
2023-03-04 09:15:00+00:00,6993.2
2023-03-04 09:30:00+00:00,6957.6
2023-03-04 09:45:00+00:00,6938.0
2023-03-04 10:00:00+00:00,6914.0
2023-03-04 10:15:00+00:00,6926.0
2023-03-04 10:30:00+00:00,6879.2
2023-03-04 10:45:00+00:00,6783.6
2023-03-04 11:00:00+00:00,6767.2
2023-03-04 11:15:00+00:00,6631.2
2023-03-04 11:30:00+00:00,6500.0
2023-03-04 11:45:00+00:00,6386.4
2023-03-04 12:00:00+00:00,6464.4
2023-03-04 12:15:00+00:00,6387.2
2023-03-04 12:30:00+00:00,6302.8
2023-03-04 12:45:00+00:00,6250.4
2023-03-04 13:00:00+00:00,6201.2
2023-03-04 13:15:00+00:00,6170.8
2023-03-04 13:30:00+00:00,6138.0
2023-03-04 13:45:00+00:00,6103.6
2023-03-04 14:00:00+00:00,6128.8
2023-03-04 14:15:00+00:00,6137.6
2023-03-04 14:30:00+00:00,6174.4
2023-03-04 14:45:00+00:00,6192.8
2023-03-04 15:00:00+00:00,6224.4
2023-03-04 15:15:00+00:00,6338.0
2023-03-04 15:30:00+00:00,6450.4
2023-03-04 15:45:00+00:00,6566.8
2023-03-04 16:00:00+00:00,6752.0
2023-03-04 16:15:00+00:00,6903.2
2023-03-04 16:30:00+00:00,7012.0
2023-03-04 16:45:00+00:00,7200.8
2023-03-04 17:00:00+00:00,7440.0
2023-03-04 17:15:00+00:00,7453.2
2023-03-04 17:30:00+00:00,7429.2
2023-03-04 17:45:00+00:00,7341.6
2023-03-04 18:00:00+00:00,7366.8
2023-03-04 18:15:00+00:00,7254.4
2023-03-04 18:30:00+00:00,7165.2
2023-03-04 18:45:00+00:00,7108.4
2023-03-04 19:00:00+00:00,6994.8
2023-03-04 19:15:00+00:00,6864.8
2023-03-04 19:30:00+00:00,6823.2
2023-03-04 19:45:00+00:00,6734.0
2023-03-04 20:00:00+00:00,6587.6
2023-03-04 20:15:00+00:00,6476.4
2023-03-04 20:30:00+00:00,6397.2
2023-03-04 20:45:00+00:00,6358.0
2023-03-04 21:00:00+00:00,6592.0
2023-03-04 21:15:00+00:00,6537.2
2023-03-04 21:30:00+00:00,6433.6
2023-03-04 21:45:00+00:00,6330.0
2023-03-04 22:00:00+00:00,6244.0
2023-03-04 22:15:00+00:00,6120.0
2023-03-04 22:30:00+00:00,6018.0
2023-03-04 22:45:00+00:00,5905.6
2023-03-04 23:00:00+00:00,5963.2
2023-03-04 23:15:00+00:00,5839.6
2023-03-04 23:30:00+00:00,5689.2
2023-03-04 23:45:00+00:00,5625.2
2023-03-05 00:00:00+00:00,5610.8
2023-03-05 00:15:00+00:00,5534.8
2023-03-05 00:30:00+00:00,5442.4
2023-03-05 00:45:00+00:00,5420.0
2023-03-05 01:00:00+00:00,5487.2
2023-03-05 01:15:00+00:00,5459.6
2023-03-05 01:30:00+00:00,5380.8
2023-03-05 01:45:00+00:00,5315.2
2023-03-05 02:00:00+00:00,5338.0
2023-03-05 02:15:00+00:00,5324.0
2023-03-05 02:30:00+00:00,5288.8
2023-03-05 02:45:00+00:00,5305.6
2023-03-05 03:00:00+00:00,5343.6
2023-03-05 03:15:00+00:00,5339.6
2023-03-05 03:30:00+00:00,5359.6
2023-03-05 03:45:00+00:00,5398.4
2023-03-05 04:00:00+00:00,5486.8
2023-03-05 04:15:00+00:00,5536.4
2023-03-05 04:30:00+00:00,5585.2
2023-03-05 04:45:00+00:00,5624.0
2023-03-05 05:00:00+00:00,5702.4
2023-03-05 05:15:00+00:00,5756.0
2023-03-05 05:30:00+00:00,5812.4
2023-03-05 05:45:00+00:00,5880.4
2023-03-05 06:00:00+00:00,5984.0
2023-03-05 06:15:00+00:00,6062.8
2023-03-05 06:30:00+00:00,6125.2
2023-03-05 06:45:00+00:00,6171.6
2023-03-05 07:00:00+00:00,6292.0
2023-03-05 07:15:00+00:00,6340.4
2023-03-05 07:30:00+00:00,6455.6
2023-03-05 07:45:00+00:00,6518.4
2023-03-05 08:00:00+00:00,6607.2
2023-03-05 08:15:00+00:00,6628.8
2023-03-05 08:30:00+00:00,6663.6
2023-03-05 08:45:00+00:00,6664.8
2023-03-05 09:00:00+00:00,6693.6
2023-03-05 09:15:00+00:00,6722.0
2023-03-05 09:30:00+00:00,6752.4
2023-03-05 09:45:00+00:00,6780.0
2023-03-05 10:00:00+00:00,6811.2
2023-03-05 10:15:00+00:00,6834.0
2023-03-05 10:30:00+00:00,6799.6
2023-03-05 10:45:00+00:00,6727.2
2023-03-05 11:00:00+00:00,6688.8
2023-03-05 11:15:00+00:00,6604.4
2023-03-05 11:30:00+00:00,6528.0
2023-03-05 11:45:00+00:00,6466.4
2023-03-05 12:00:00+00:00,6492.0
2023-03-05 12:15:00+00:00,6408.0
2023-03-05 12:30:00+00:00,6377.6
2023-03-05 12:45:00+00:00,6293.6
2023-03-05 13:00:00+00:00,6294.0
2023-03-05 13:15:00+00:00,6214.0
2023-03-05 13:30:00+00:00,6187.6
2023-03-05 13:45:00+00:00,6121.6
2023-03-05 14:00:00+00:00,6159.2
2023-03-05 14:15:00+00:00,6175.2
2023-03-05 14:30:00+00:00,6164.8
2023-03-05 14:45:00+00:00,6206.0
2023-03-05 15:00:00+00:00,6191.6
2023-03-05 15:15:00+00:00,6212.0
2023-03-05 15:30:00+00:00,6301.2
2023-03-05 15:45:00+00:00,6429.2
2023-03-05 16:00:00+00:00,6557.2
2023-03-05 16:15:00+00:00,6652.8
2023-03-05 16:30:00+00:00,6784.8
2023-03-05 16:45:00+00:00,6918.0
2023-03-05 17:00:00+00:00,7152.8
2023-03-05 17:15:00+00:00,7206.8
2023-03-05 17:30:00+00:00,7246.4
2023-03-05 17:45:00+00:00,7226.0
2023-03-05 18:00:00+00:00,7140.4
2023-03-05 18:15:00+00:00,7073.2
2023-03-05 18:30:00+00:00,7034.4
2023-03-05 18:45:00+00:00,6976.0
2023-03-05 19:00:00+00:00,6844.0
2023-03-05 19:15:00+00:00,6734.4
2023-03-05 19:30:00+00:00,6645.2
2023-03-05 19:45:00+00:00,6562.4
2023-03-05 20:00:00+00:00,6435.6
2023-03-05 20:15:00+00:00,6328.4
2023-03-05 20:30:00+00:00,6258.0
2023-03-05 20:45:00+00:00,6232.8
2023-03-05 21:00:00+00:00,6452.8
2023-03-05 21:15:00+00:00,6403.6
2023-03-05 21:30:00+00:00,6288.8
2023-03-05 21:45:00+00:00,6225.6
2023-03-05 22:00:00+00:00,6178.4
2023-03-05 22:15:00+00:00,6062.4
2023-03-05 22:30:00+00:00,5952.4
2023-03-05 22:45:00+00:00,5870.8
2023-03-05 23:00:00+00:00,5870.0
2023-03-05 23:15:00+00:00,5816.4
2023-03-05 23:30:00+00:00,5790.4
2023-03-05 23:45:00+00:00,5687.6
