datetime_utc,price_EUR_MWh
2025-02-01 23:00:00+00:00,168.4
2025-02-01 23:00:00+00:00,133.26
2025-02-01 23:15:00+00:00,139.48
2025-02-01 23:30:00+00:00,117.98
2025-02-01 23:45:00+00:00,99.86
2025-02-02 00:00:00+00:00,126.91
2025-02-02 00:00:00+00:00,142.39
2025-02-02 00:15:00+00:00,129.97
2025-02-02 00:30:00+00:00,124.93
2025-02-02 00:45:00+00:00,105.03
2025-02-02 01:00:00+00:00,140.43
2025-02-02 01:00:00+00:00,122.99
2025-02-02 01:15:00+00:00,130.43
2025-02-02 01:30:00+00:00,119.96
2025-02-02 01:45:00+00:00,102.59
2025-02-02 02:00:00+00:00,127.45
2025-02-02 02:00:00+00:00,120.66
2025-02-02 02:15:00+00:00,122.43
2025-02-02 02:30:00+00:00,117.45
2025-02-02 02:45:00+00:00,112.66
2025-02-02 03:00:00+00:00,122.34
2025-02-02 03:00:00+00:00,122.52
2025-02-02 03:15:00+00:00,120.02
2025-02-02 03:30:00+00:00,117.48
2025-02-02 03:45:00+00:00,119.98
2025-02-02 04:00:00+00:00,117.44
2025-02-02 04:00:00+00:00,123.41
2025-02-02 04:30:00+00:00,119.33
2025-02-02 04:45:00+00:00,134.96
2025-02-02 05:00:00+00:00,128.09
2025-02-02 05:00:00+00:00,97.53
2025-02-02 05:15:00+00:00,117.42
2025-02-02 05:30:00+00:00,118.25
2025-02-02 05:45:00+00:00,157.4
2025-02-02 06:00:00+00:00,99.81
2025-02-02 06:00:00+00:00,135.9
2025-02-02 06:15:00+00:00,120.1
2025-02-02 06:30:00+00:00,137.26
2025-02-02 06:45:00+00:00,167.39
2025-02-02 07:00:00+00:00,141.41
2025-02-02 07:00:00+00:00,137.3
2025-02-02 07:15:00+00:00,149.91
2025-02-02 07:30:00+00:00,137.4
2025-02-02 07:45:00+00:00,112.57
2025-02-02 08:00:00+00:00,168.4
2025-02-02 08:00:00+00:00,137.7
2025-02-02 08:15:00+00:00,144.94
2025-02-02 08:30:00+00:00,112.55
2025-02-02 08:45:00+00:00,95.05
2025-02-02 09:00:00+00:00,168.4
2025-02-02 09:00:00+00:00,130.04
2025-02-02 09:15:00+00:00,140.88
2025-02-02 09:30:00+00:00,105.01
2025-02-02 09:45:00+00:00,88.64
2025-02-02 10:00:00+00:00,168.4
2025-02-02 10:00:00+00:00,129.33
2025-02-02 10:15:00+00:00,134.05
2025-02-02 10:30:00+00:00,97.51
2025-02-02 10:45:00+00:00,80.04
2025-02-02 11:00:00+00:00,122.24
2025-02-02 11:00:00+00:00,162.64
2025-02-02 11:15:00+00:00,112.04
2025-02-02 11:30:00+00:00,87.6
2025-02-02 11:45:00+00:00,82.55
2025-02-02 12:00:00+00:00,105.0
2025-02-02 12:00:00+00:00,111.88
2025-02-02 12:15:00+00:00,102.46
2025-02-02 12:30:00+00:00,104.95
2025-02-02 12:45:00+00:00,115.84
2025-02-02 13:00:00+00:00,62.57
2025-02-02 13:00:00+00:00,116.94
2025-02-02 13:15:00+00:00,91.18
2025-02-02 13:30:00+00:00,123.89
2025-02-02 13:45:00+00:00,167.39
2025-02-02 14:00:00+00:00,130.09
2025-02-02 14:00:00+00:00,-50.0
2025-02-02 14:15:00+00:00,100.09
2025-02-02 14:30:00+00:00,168.4
2025-02-02 14:45:00+00:00,268.71
2025-02-02 15:00:00+00:00,154.66
2025-02-02 15:00:00+00:00,75.07
2025-02-02 15:15:00+00:00,133.18
2025-02-02 15:30:00+00:00,168.4
2025-02-02 15:45:00+00:00,186.91
2025-02-02 16:00:00+00:00,166.21
2025-02-02 16:00:00+00:00,135.04
2025-02-02 16:15:00+00:00,168.4
2025-02-02 16:45:00+00:00,171.77
2025-02-02 17:00:00+00:00,168.4
2025-02-02 17:00:00+00:00,171.98
2025-02-02 17:30:00+00:00,159.57
2025-02-02 17:45:00+00:00,147.57
2025-02-02 18:00:00+00:00,173.95
2025-02-02 18:00:00+00:00,167.39
2025-02-02 18:15:00+00:00,167.13
2025-02-02 18:30:00+00:00,158.13
2025-02-02 18:45:00+00:00,152.58
2025-02-02 19:00:00+00:00,165.5
2025-02-02 19:00:00+00:00,172.49
2025-02-02 19:15:00+00:00,167.84
2025-02-02 19:30:00+00:00,142.39
2025-02-02 19:45:00+00:00,139.91
2025-02-02 20:00:00+00:00,167.39
2025-02-02 20:00:00+00:00,155.77
2025-02-02 20:15:00+00:00,159.14
2025-02-02 20:30:00+00:00,139.39
2025-02-02 20:45:00+00:00,122.6
2025-02-02 21:00:00+00:00,147.42
2025-02-02 21:00:00+00:00,148.44
2025-02-02 21:15:00+00:00,142.48
2025-02-02 21:30:00+00:00,140.95
2025-02-02 21:45:00+00:00,130.0
2025-02-02 22:00:00+00:00,133.24
2025-02-02 22:00:00+00:00,167.39
2025-02-02 22:15:00+00:00,137.44
2025-02-02 22:30:00+00:00,129.91
2025-02-02 22:45:00+00:00,101.26
